"SYMBOL","ENTREZID","GENENAME","GSM1399027_LIliana_06-29-12-90609_Veh.CEL.gz","GSM1399028_LIliana_06-29-12-100609_CBD.CEL.gz","GSM1399029_LIliana_06-29-12-11CC4121_Veh.CEL.gz","GSM1399030_LIliana_06-29-12-12CC4121_CBD.CEL.gz","GSM1399031_Liliana_10-20-2011-84121T3_VEH.CEL.gz","GSM1399032_Liliana_10-20-2011-94121T3_CBD.CEL.gz"
"ACP7","390928","acid phosphatase 7, tartrate resistant (putative)",6.33314957730003,6.31483790831972,6.73879610325046,6.63584562853781,6.08257095305859,5.97661223375501
"ACR","49","acrosin",6.77057220809889,7.01452816183598,7.05096158621172,6.86102855464706,6.60347334823518,6.66366734605846
"ACRBP","84519","acrosin binding protein",6.71482255587312,6.72166669095048,6.80730682910193,7.27125166541978,6.74039931563351,6.62989681096458
"ACRV1","56","acrosomal vesicle protein 1",5.81718913504714,6.07589962185616,5.8928438298336,5.70773109174266,6.64934418384201,6.68048751825854
"ACSBG1","23205","acyl-CoA synthetase bubblegum family member 1",7.62683265407392,7.84748719366691,8.32854197276725,7.25887404028149,8.11419330623119,7.1251491386363
"ACSBG2","81616","acyl-CoA synthetase bubblegum family member 2",5.51932373420583,5.54199566177175,5.42171058951456,5.74207761489082,5.44429918255665,5.44941395820607
"ACSF2","80221","acyl-CoA synthetase family member 2",9.01153322512456,8.53544781919483,8.85716945026405,8.55934689975635,6.54628119814927,5.98171876028853
"ACSF3","197322","acyl-CoA synthetase family member 3",7.69959651277105,7.56724564005786,7.93963608514508,8.05498442553429,7.47134706887765,7.6820736270299
"ACSL1","2180","acyl-CoA synthetase long chain family member 1",7.94516488285633,8.36088259080015,8.00779636126342,8.35489871041295,8.8663480932245,9.52406777322511
"ACSL3","2181","acyl-CoA synthetase long chain family member 3",11.1361547324927,11.2171753143892,10.8294926641264,10.178459378798,11.0529697110123,10.9565803272503
"ACSL4","2182","acyl-CoA synthetase long chain family member 4",8.75312187637468,8.72110591005721,8.60816471271387,8.27394021575781,8.64830694030361,8.64818495780627
"ACSL5","51703","acyl-CoA synthetase long chain family member 5",6.26502434333404,6.30698199526074,7.23285294349985,6.72324430463291,5.76123882815309,6.1019747212658
"ACSL6","23305","acyl-CoA synthetase long chain family member 6",7.34059881984381,7.32611065735344,7.74584860827925,7.77943642312971,8.31793210141351,8.34695815477358
"ACSM1","116285","acyl-CoA synthetase medium chain family member 1",5.56649995910742,5.86952285681932,6.00250641083416,5.80923242304745,5.51229832979336,5.65711367856326
"ACSM2A","123876","acyl-CoA synthetase medium chain family member 2A",5.17065974899831,5.30201081414885,5.62372898098147,5.16902703210372,5.14879417271768,5.15760308352429
"ACSM2B","348158","acyl-CoA synthetase medium chain family member 2B",5.30697418134258,5.4887144828334,5.52782213079981,5.47353107609394,5.2434963599074,5.20951738096914
"ACSM3","6296","acyl-CoA synthetase medium chain family member 3",5.19367335976878,4.95913588292647,4.77143057357685,4.74532940077833,5.23235807445885,5.39819025116756
"ACSM5","54988","acyl-CoA synthetase medium chain family member 5",6.95700759817404,6.90678156879624,7.12436106678846,6.85082572003163,6.63104352357928,6.67424398637221
"ACSM6","142827","acyl-CoA synthetase medium chain family member 6",5.40182610922074,5.59750076325667,5.71675789575933,5.68630989346889,5.26207795870254,5.27038559045079
"ACSS1","84532","acyl-CoA synthetase short chain family member 1",9.00958571035775,8.91750401524193,8.97993984831154,8.41588711986827,8.09640310083837,8.10730630244541
"ACSS2","55902","acyl-CoA synthetase short chain family member 2",9.82554145735224,9.97838320086174,9.24109250565689,9.04200342084039,9.05812638757271,8.94679020301175
"ACSS3","79611","acyl-CoA synthetase short chain family member 3",9.00148256564956,9.50196139981098,9.68072359476838,9.80795707032521,7.49888226480296,7.77527339172322
"ACTA1","58","actin alpha 1, skeletal muscle",8.55312723983458,8.65916516301906,8.49351266470295,8.48859432548752,8.76710916812695,8.29316992483762
"ACTA2","59","actin alpha 2, smooth muscle",7.16810495865507,7.34937666790212,7.054528916075,6.7946358864379,9.02338838261021,8.50248232450912
"ACTA2-AS1","100132116","ACTA2 antisense RNA 1",6.24169303362387,6.23561988861785,6.71884919249453,6.71297660099577,6.49251394851634,6.37398026321962
"ACTB","60","actin beta",13.3211000491267,13.4048040737568,13.3257842920651,13.2636322146519,13.5209226347849,13.415521509212
"ACTBL2","345651","actin beta like 2",5.26469829862354,5.16939009622783,5.10389035846429,5.08234141770971,5.30101328597478,5.07204718179321
"ACTC1","70","actin alpha cardiac muscle 1",6.7440458130816,6.60570739561999,6.36169852953939,6.47188771098937,6.46391976215965,6.18860008157299
"ACTE1P","399923","actin epsilon 1, pseudogene",6.32940221909353,6.2587054324945,6.88355192112823,6.64420118973989,6.2527091189291,5.66092931272414
"ACTG1","71","actin gamma 1",13.2685453628739,13.3788549656717,13.0561356474994,13.1706842990535,13.6602960581681,13.499909301276
"ACTG1P17","283693","actin gamma 1 pseudogene 17",6.66795602211209,6.76221004624805,6.92321858478576,7.0567740923532,6.64570471841881,6.26473050070343
"ACTG2","72","actin gamma 2, smooth muscle",6.62927730978843,6.63017749438473,6.73681170454499,6.7437112113171,7.39375082134043,6.73393666838638
"ACTL10","170487","actin like 10",7.42504850292666,7.51124969555429,7.83517835088288,7.76612122983817,7.45169888750275,7.14798506047943
"ACTL6A","86","actin like 6A",10.0966160171631,10.0101897231957,9.21174005499053,9.130304642999,10.3165287151626,10.36896992403
"ACTL6B","51412","actin like 6B",6.42572212619076,6.39668510071847,6.6476326272558,6.85777498356762,8.73972183043046,8.89486363917073
"ACTL7A","10881","actin like 7A",5.83715191453972,6.0003388098773,6.10387609242673,6.34750083469569,5.7566590310299,5.50577109910263
"ACTL7B","10880","actin like 7B",7.54398311101019,7.68379016309733,7.72928961624721,7.83611412849013,7.26105965057796,7.07146647297394
"ACTL8","81569","actin like 8",6.4211190817614,6.58755926099315,6.56569563345838,6.68221876095804,6.3604043754322,6.11445507613127
"ACTL9","284382","actin like 9",7.71975757309263,7.43127556828724,7.9331895906243,7.8970314867174,7.42712498504093,7.36730213119078
"ACTMAP","284325","actin maturation protease",8.59030152882851,8.34787109666063,8.59538837698342,8.9403875032809,8.74059907237079,8.80869214518554
"ACTN1","87","actinin alpha 1",10.7217287727385,11.429631553915,11.1718542983838,11.831609029385,10.3713902364262,10.3573830738977
"ACTN2","88","actinin alpha 2",7.41516001989755,7.35585030582578,6.77964724510531,7.12064592467254,7.17217303251906,6.77537632715659
"ACTN3","89","actinin alpha 3",6.41157183021675,6.68163595128592,6.88008987904402,6.74582336016187,6.48131771872995,6.31270578879805
"ACTN4","81","actinin alpha 4",12.5703669675533,12.600631713848,12.8783401024255,12.746897343432,12.1228587782577,11.9501667246333
"ACTR10","55860","actin related protein 10",10.1739176197112,10.2206030332527,9.79022301901727,10.3867650482828,9.16861352415451,9.83093051419313
"ACTR1A","10121","actin related protein 1A",11.1031706929472,11.0269849585619,10.4994269665309,10.2809234970498,10.6055959226257,10.4131603377742
"ACTR1B","10120","actin related protein 1B",8.75309796986598,8.83777575103842,8.89079508118058,8.98117955079226,9.06314519824817,9.3417938960291
"ACTR2","10097","actin related protein 2",12.0426328080679,12.0233801979105,12.0688016449982,11.9308606611344,12.3382329837126,12.1809994334023
"ACTR3","10096","actin related protein 3",11.9928759125164,12.0402042736339,11.7022876819756,11.7911838046745,11.6466259949244,11.7185090604695
"ACTR3B","57180","actin related protein 3B",9.43920588753851,9.44188315397416,8.86691291512165,8.77947234505312,9.26327895687646,9.86174567586709
"ACTR3BP2","440888","ACTR3B pseudogene 2",3.16009701288435,3.30525668815117,3.32534750154944,3.36258522985824,3.14073212728557,3.24344809348924
"ACTR3BP5","399746","ACTR3B pseudogene 5",3.17798263607445,3.5182275387129,3.15325593885064,3.49660033399645,3.21066560195674,3.38120953509073
"ACTR3C","653857","actin related protein 3C",5.04696446875368,4.9911579517184,5.75246691802828,4.50479271185439,4.77790488609426,4.81237401446896
"ACTR5","79913","actin related protein 5",8.50489414177495,8.50794641387784,8.28814319692687,8.82116867043685,8.16763599056516,8.07914783213394
"ACTR6","64431","actin related protein 6",7.96592711623339,7.891010648178,7.21027008002882,7.10570813331651,7.68091032415923,8.00047717561993
"ACTR8","93973","actin related protein 8",9.46051800119097,9.45972978233685,9.28924991572985,9.17606652179184,9.87349719088011,9.94393143695314
"ACTRT1","139741","actin related protein T1",5.43332972269516,5.55163765776204,5.49905253393667,5.84995739787421,5.47599335861768,5.07851884838018
"ACTRT2","140625","actin related protein T2",6.9416878884193,7.14341733078435,7.33036950789007,7.03721543475509,7.04793765484902,6.76615920685115
"ACTRT3","84517","actin related protein T3",5.50014541430117,5.44404860718876,5.77471520779071,5.82037329678757,5.1812410228156,5.31628766443437
"ACVR1","90","activin A receptor type 1",7.53744882603911,7.82495554595943,8.27985640155011,8.89841371372347,9.50957171314567,10.0482989265333
"ACVR1B","91","activin A receptor type 1B",8.81387366952086,8.9792743811242,9.05906538935482,9.0616116251445,9.3932956479959,9.33928128180656
"ACVR1C","130399","activin A receptor type 1C",6.33837370012655,6.63979200632133,7.64092360181939,7.18723433099956,6.91146318466471,6.97818191463652
"ACVR2A","92","activin A receptor type 2A",9.24795560718321,8.94203959450298,8.75470874866053,8.51636519494867,9.77981631911742,9.61426462132242
"ACVR2B","93","activin A receptor type 2B",6.95675024745057,7.04435704865414,7.18839664592468,7.32820281625513,7.69662560242347,7.79488985009468
"ACVRL1","94","activin A receptor like type 1",6.82013471114152,6.87823211400498,7.21957096080736,6.99072097668969,7.26896244797109,7.2871241942794
"ACY1","95","aminoacylase 1",9.06348349260664,9.10245921912014,9.2661381104728,9.43685500958829,9.33660911612628,9.71446031228387
"ACY3","91703","aminoacylase 3",6.62081707668357,6.50488265994766,6.82284993331386,6.3423597217106,6.43608198658812,6.10697614667377
"ACYP1","97","acylphosphatase 1",9.7536673480145,9.23509058640004,7.99875923973727,7.75689735646084,7.80243808030422,7.5656718908785
"ACYP2","98","acylphosphatase 2",7.93811681364697,7.75732510709737,7.85871065405182,7.30977991874643,8.8666187051936,8.85436121243922
"ADA","100","adenosine deaminase",6.93370024757927,7.15230179094654,7.58572834587631,7.50641717665756,7.70415589069338,7.85734377698484
"ADA2","51816","adenosine deaminase 2",6.34877168789594,6.3355986091598,6.24675413843518,6.0841058336205,6.65189224422354,6.72482630612414
"ADAD1","132612","adenosine deaminase domain containing 1",4.3055582118769,4.41883127513958,4.68911704694875,4.49419139886874,3.98631887194591,4.14478304150292
"ADAD2","161931","adenosine deaminase domain containing 2",8.23803348771576,8.16146430448466,8.34421656728315,8.41275618573695,8.08492488038067,7.84028883577304
"ADAL","161823","adenosine deaminase like",9.17692232362898,8.89059577525759,9.1716304701821,9.59004782747243,8.63907343633997,8.84909012324775
"ADAM10","102","ADAM metallopeptidase domain 10",11.3094303929917,11.4170522380998,11.5888342212071,11.4631954100524,11.1344367603147,11.291402864267
"ADAM11","4185","ADAM metallopeptidase domain 11",7.38109336964423,7.52602522473722,8.38463852836026,8.1953468580935,8.56385070184132,8.7261783043605
"ADAM12","8038","ADAM metallopeptidase domain 12",9.29578822853587,9.47461179853943,9.43805475353312,8.86009285512246,11.230669410902,11.2066935538993
"ADAM15","8751","ADAM metallopeptidase domain 15",9.72588700283059,9.70495327573658,9.80635980435124,10.1086451448674,9.71941751426452,9.94442949483913
"ADAM17","6868","ADAM metallopeptidase domain 17",10.2810920460451,10.4046906662527,10.4820768738452,10.8650555526323,10.7913702450641,11.3582129532455
"ADAM18","8749","ADAM metallopeptidase domain 18",4.62261638469583,4.81044417402119,4.90216665892889,4.86393577302782,4.74040060549554,4.6754940471656
"ADAM19","8728","ADAM metallopeptidase domain 19",9.52608900726992,9.76951872109507,8.88585273560543,8.24392560915272,10.0801028664727,9.48922197830955
"ADAM2","2515","ADAM metallopeptidase domain 2",3.9726364845014,3.73340775778616,4.07902945509692,4.081920722089,3.62254588952957,3.95627032892448
"ADAM20","8748","ADAM metallopeptidase domain 20",5.9208421836081,5.84675268429256,6.02379422120529,6.48944514327067,5.84623522718392,5.46352325629618
"ADAM20P1","317760","ADAM metallopeptidase domain 20 pseudogene 1",4.59407842524056,4.58629931642023,4.19542652646772,5.0713986205188,4.83297672793795,4.50736925778642
"ADAM21","8747","ADAM metallopeptidase domain 21",6.72454041278423,6.80027364981686,7.17631292260267,6.41370577543422,5.786287530408,5.57185278596605
"ADAM21P1","145241","ADAM metallopeptidase domain 21 pseudogene 1",7.0495284518233,7.15078269439001,8.1953680591602,7.20879809960413,6.66681993550909,5.96055707879429
"ADAM22","53616","ADAM metallopeptidase domain 22",9.48456763008282,9.54924480045605,9.54499953707549,8.98034806743705,9.56664416370694,9.15869181409844
"ADAM23","8745","ADAM metallopeptidase domain 23",10.4646385415674,10.457926558257,10.4070107451699,9.90196111974296,10.8304629166009,10.5970941534674
"ADAM28","10863","ADAM metallopeptidase domain 28",5.22874059907215,5.32908233582422,5.20898803259214,5.27019664653571,4.98083502141927,5.1267081931433
"ADAM29","11086","ADAM metallopeptidase domain 29",4.44602040576017,4.59341960877947,4.63010402931386,4.58149626615476,4.74938683029975,4.37619393262231
"ADAM30","11085","ADAM metallopeptidase domain 30",5.15361650236241,4.72519237408249,4.86914901016678,5.08879796747463,4.89256818489056,4.49575110646504
"ADAM32","203102","ADAM metallopeptidase domain 32",7.11202934734245,6.78766078360834,5.99982275873822,5.85253639414923,6.25708382379781,7.04642219988245
"ADAM33","80332","ADAM metallopeptidase domain 33",7.32166970922337,7.34598698781342,7.51406317935898,7.49969537636687,7.31737456030296,7.28538227200259
"ADAM3A","1587","ADAM metallopeptidase domain 3A (pseudogene)",4.48392454822837,4.40769529404014,4.63191391344404,4.6225397320885,4.13218440798376,4.23170088188831
"ADAM5","255926","ADAM metallopeptidase domain 5 (pseudogene)",4.49206686233962,4.22386003531364,4.37747707513254,4.27855296921526,4.11600862175817,4.21208525111255
"ADAM6","8755","ADAM metallopeptidase domain 6 (pseudogene)",5.90796458153469,5.98608564777672,6.40096280542359,6.33400766375529,5.79994750688544,5.87624706832793
"ADAM7","8756","ADAM metallopeptidase domain 7",4.32958073221562,4.58816972597216,4.52113554951763,4.58814186247974,4.54134910297902,4.48792124243992
"ADAM8","101","ADAM metallopeptidase domain 8",7.40882301327611,7.4867065895576,7.50270860191688,7.54502693716549,6.95052423466056,6.99152977947061
"ADAM9","8754","ADAM metallopeptidase domain 9",11.4765865868765,11.8395634228882,11.0213640940812,10.9410840658039,11.4630288900181,11.6151283627429
"ADAMDEC1","27299","ADAM like decysin 1",4.74570020045951,4.88728484730563,5.05604657628636,4.95195544567606,4.44476236010759,4.43205822680381
"ADAMTS1","9510","ADAM metallopeptidase with thrombospondin type 1 motif 1",7.50903674261568,7.4765131743138,10.5291823092501,8.57153234082049,10.1431789351389,10.6845629186715
"ADAMTS10","81794","ADAM metallopeptidase with thrombospondin type 1 motif 10",7.85052371644363,7.98931921681506,8.2301306260554,8.32343585970749,8.49111150755072,8.13709552783865
"ADAMTS12","81792","ADAM metallopeptidase with thrombospondin type 1 motif 12",7.55527619026392,7.69571451631691,8.02777147367447,7.45344934966804,7.2045600055825,7.42465574699258
"ADAMTS13","11093","ADAM metallopeptidase with thrombospondin type 1 motif 13",7.40515083915139,7.43779349273993,7.60306777072361,7.58824595279808,7.52622830435283,7.40112225719477
"ADAMTS14","140766","ADAM metallopeptidase with thrombospondin type 1 motif 14",6.71226303321376,7.02017977819976,7.27200742234821,7.21468181164034,6.50760048916284,6.4967609295126
"ADAMTS15","170689","ADAM metallopeptidase with thrombospondin type 1 motif 15",6.6727654867218,6.61904570180479,7.7075550672329,7.51805674417362,8.75230320275344,8.9531354422501
"ADAMTS16","170690","ADAM metallopeptidase with thrombospondin type 1 motif 16",6.5226004130932,6.78542136783449,7.30306737349841,6.81031019093151,7.01773065204053,6.89573261685602
"ADAMTS17","170691","ADAM metallopeptidase with thrombospondin type 1 motif 17",6.71154775665185,6.74827862824928,7.11932356154245,6.87696431535415,6.68716505312943,6.65226318396762
